"product_id","line_item_id","quantity","transaction_id","product_name","price","line_total"
112,1,-1,1208,"Football",156,-156
161,1,-4,1209,"Eggs",9.79,-39.16
31,1,-1,1210,"Dresser",208.5,-208.5
127,1,-2,1211,"Sandals",133,-266
112,1,-1,1212,"Football",156,-156
53,1,-4,1213,"Vacuum Cleaner",117.79,-471.16
141,1,-2,1214,"Car Battery",80,-160
173,1,-4,1215,"Pet Food Bowl",17.79,-71.16
104,1,-1,1216,"Bicycle",183.5,-183.5
14,1,-1,1217,"Dress",79,-79
151,1,-1,1218,"Jump Starter",28.99,-28.99
145,1,-1,1219,"Engine Oil",22.79,-22.79
53,1,-1,1220,"Vacuum Cleaner",117.79,-117.79
58,1,-2,1221,"Action Figure",47,-94
67,1,-1,1222,"Doll",36.99,-36.99
11,1,-1,1223,"Jeans",98,-98
93,1,-1,1224,"Hair Gel",17.99,-17.99
80,1,-1,1225,"Poetry Book",15.79,-15.79
67,1,-1,1226,"Doll",36.99,-36.99
86,1,-2,1227,"Perfume",34,-68
90,1,-1,1228,"Lip Balm",16.99,-16.99
158,1,-1,1229,"Chicken",4,-4
114,1,-1,1230,"Watch",150.99,-150.99
5,1,-3,1231,"Scarf",83.5,-250.5
196,1,-2,1232,"Pacifier",10.79,-21.58
193,1,-2,1233,"Baby Wipes",5.5,-11
65,1,-1,1234,"Puzzle",33.5,-33.5
55,1,-2,1235,"Cookware",93.99,-187.98
120,1,-3,1236,"Charm Bracelet",48.79,-146.37
116,1,-1,1237,"Cufflinks",90,-90
193,1,-1,1238,"Baby Wipes",5.5,-5.5
125,1,-1,1239,"Cufflinks",16.5,-16.5
113,1,-2,1240,"Ring",142,-284
52,1,-3,1241,"Microwave",45,-135
143,1,-1,1242,"Car Seat",29.99,-29.99
53,1,-1,1243,"Vacuum Cleaner",117.79,-117.79
160,1,-1,1244,"Banana",17,-17
137,1,-3,1245,"Dress Shoes",56,-168
195,1,-1,1246,"Baby Stroller",6,-6
137,1,-1,1247,"Dress Shoes",56,-56
162,1,-3,1248,"Eggs",2.5,-7.5
85,1,-3,1249,"Toothpaste",5.5,-16.5
29,1,-1,1250,"Desk",53.99,-53.99
73,1,-1,1251,"Magazine",20.79,-20.79
33,1,-1,1252,"Armchair",208.5,-208.5
5,1,-1,1253,"Scarf",83.5,-83.5
107,1,-1,1254,"Camping Tent",164.5,-164.5
13,1,-1,1255,"Jeans",88.99,-88.99
99,1,-2,1256,"Bicycle",145.79,-291.58
162,1,-1,1257,"Eggs",2.5,-2.5
69,1,-1,1258,"Doll",42.79,-42.79
111,1,-2,1259,"Sleeping Bag",46.79,-93.58
156,1,-1,1260,"Banana",20.79,-20.79
163,1,-2,1261,"Chicken",16.99,-33.98
152,1,-1,1262,"Jump Starter",44.79,-44.79
88,1,-1,1263,"Shaving Kit",39.99,-39.99
193,1,-3,1264,"Baby Wipes",5.5,-16.5
12,1,-1,1265,"Dress",57.99,-57.99
141,1,-1,1266,"Car Battery",80,-80
122,1,-1,1267,"Ring",27,-27
47,1,-1,1268,"Toaster",105.5,-105.5
88,1,-2,1269,"Shaving Kit",39.99,-79.98
142,1,-2,1270,"Engine Oil",22,-44
138,1,-1,1271,"Slippers",85.5,-85.5
28,1,-1,1272,"Laptop",181.5,-181.5
100,1,-1,1273,"Soccer Ball",102,-102
166,1,-1,1274,"Banana",15.5,-15.5
22,1,-2,1275,"Camera",92,-184
55,1,-1,1276,"Cookware",93.99,-93.99
182,1,-2,1277,"Leash",35,-70
15,1,-3,1278,"Speaker",104,-312
1,1,-1,1279,"Skirt",47.79,-47.79
144,1,-1,1280,"Tire",99.5,-99.5
188,1,-2,1281,"Pacifier",6.99,-13.98
98,1,-1,1282,"Moisturizer",6.5,-6.5
105,1,-1,1283,"Tennis Racket",68.79,-68.79
54,1,-1,1284,"Dishwasher",56.99,-56.99
171,1,-1,1285,"Dog Food",30,-30
118,1,-1,1286,"Ankle Bracelet",154.5,-154.5
105,1,-2,1287,"Tennis Racket",68.79,-137.58
197,1,-1,1288,"Drill",53,-53
77,1,-4,1289,"Novel",17,-68
64,1,-2,1290,"Puzzle",41,-82
187,1,-1,1291,"Baby Clothes",5.5,-5.5
113,1,-1,1292,"Ring",142,-142
16,1,-1,1293,"Camera",244.99,-244.99
182,1,-1,1294,"Leash",35,-35
105,1,-3,1295,"Tennis Racket",68.79,-206.37
128,1,-1,1296,"Boots",56.99,-56.99
103,1,-1,1297,"Football",163.79,-163.79
92,1,-1,1298,"Moisturizer",47.79,-47.79
76,1,-1,1299,"Novel",29.5,-29.5
117,1,-2,1300,"Ring",99,-198
24,1,-1,1301,"Smartphone",85,-85
44,1,-1,1302,"Fridge",136,-136
178,1,-1,1303,"Collar",9.99,-9.99
11,1,-1,1304,"Jeans",98,-98
80,1,-1,1305,"Poetry Book",15.79,-15.79
102,1,-1,1306,"Camping Tent",146.5,-146.5
84,1,-3,1307,"Cookbook",21.99,-65.97
136,1,-3,1308,"Sneakers",120.5,-361.5
177,1,-1,1309,"Pet Toys",48,-48
167,1,-1,1310,"Cheese",8,-8
182,1,-1,1311,"Leash",35,-35
170,1,-1,1312,"Cat Litter",21.99,-21.99
132,1,-1,1313,"Running Shoes",117.5,-117.5
86,1,-1,1314,"Perfume",34,-34
65,1,-1,1315,"Puzzle",33.5,-33.5
126,1,-1,1316,"Ankle Bracelet",18.79,-18.79
94,1,-3,1317,"Conditioner",37,-111
159,1,-3,1318,"Milk",17.5,-52.5
12,1,-1,1319,"Dress",57.99,-57.99
156,1,-4,1320,"Banana",20.79,-83.16
60,1,-1,1321,"Toy Car",22.79,-22.79
133,1,-3,1322,"Sandals",107,-321
175,1,-2,1323,"Dog Food",27.99,-55.98
187,1,-1,1324,"Baby Clothes",5.5,-5.5
164,1,-2,1325,"Bread",18.99,-37.98
166,1,-1,1326,"Banana",15.5,-15.5
51,1,-1,1327,"Vacuum Cleaner",29.79,-29.79
92,1,-1,1328,"Moisturizer",47.79,-47.79
87,1,-2,1329,"Nail Polish",5,-10
178,1,-1,1330,"Collar",9.99,-9.99
111,1,-2,1331,"Sleeping Bag",46.79,-93.58
81,1,-1,1332,"Poetry Book",25,-25
68,1,-1,1333,"Lego Set",25.5,-25.5
37,1,-1,1334,"Bookshelf",143.5,-143.5
23,1,-1,1335,"Speaker",456.99,-456.99
87,1,-1,1336,"Nail Polish",5,-5
193,1,-3,1337,"Baby Wipes",5.5,-16.5
139,1,-1,1338,"Slippers",149,-149
12,1,-1,1339,"Dress",57.99,-57.99
66,1,-2,1340,"Building Blocks",32.79,-65.58
130,1,-3,1341,"Sneakers",79,-237
2,1,-1,1342,"Scarf",12.79,-12.79
101,1,-2,1343,"Soccer Ball",194.79,-389.58
152,1,-1,1344,"Jump Starter",44.79,-44.79
43,1,-2,1345,"Fridge",130.79,-261.58
112,1,-1,1346,"Football",156,-156
187,1,-3,1347,"Baby Clothes",5.5,-16.5
131,1,-1,1348,"Slippers",138,-138
122,1,-3,1349,"Ring",27,-81
124,1,-2,1350,"Pendant",94.79,-189.58
82,1,-2,1351,"Novel",6.5,-13
157,1,-1,1352,"Butter",13,-13
142,1,-1,1353,"Engine Oil",22,-22
104,1,-1,1354,"Bicycle",183.5,-183.5
183,1,-2,1355,"Pacifier",5.99,-11.98
199,1,-2,1356,"Extension Cord",15,-30
156,1,-2,1357,"Banana",20.79,-41.58
34,1,-2,1358,"Desk",219.5,-439
65,1,-1,1359,"Puzzle",33.5,-33.5
136,1,-1,1360,"Sneakers",120.5,-120.5
101,1,-1,1361,"Soccer Ball",194.79,-194.79
117,1,-4,1362,"Ring",99,-396
149,1,-1,1363,"Headlights",88,-88
37,1,-2,1364,"Bookshelf",143.5,-287
166,1,-1,1365,"Banana",15.5,-15.5
3,1,-1,1366,"Shorts",25.99,-25.99
9,1,-2,1367,"Shoes",26.5,-53
159,1,-2,1368,"Milk",17.5,-35
80,1,-3,1369,"Poetry Book",15.79,-47.37
36,1,-1,1370,"Chair",26.5,-26.5
169,1,-1,1371,"Pet Toys",25,-25
31,1,-1,1372,"Dresser",208.5,-208.5
190,1,-2,1373,"Pacifier",8.79,-17.58
145,1,-2,1374,"Engine Oil",22.79,-45.58
169,1,-1,1375,"Pet Toys",25,-25
178,1,-1,1376,"Collar",9.99,-9.99
123,1,-4,1377,"Earrings",41.99,-167.96
147,1,-5,1378,"Engine Oil",84.5,-422.5
77,1,-1,1379,"Novel",17,-17
5,1,-1,1380,"Scarf",83.5,-83.5
56,1,-2,1381,"Vacuum Cleaner",137.5,-275
158,1,-1,1382,"Chicken",4,-4
197,1,-1,1383,"Drill",53,-53
79,1,-1,1384,"Magazine",16.99,-16.99
137,1,-2,1385,"Dress Shoes",56,-112
7,1,-1,1386,"Scarf",52.5,-52.5
17,1,-1,1387,"Tablet",457.5,-457.5
173,1,-3,1388,"Pet Food Bowl",17.79,-53.37
21,1,-1,1389,"Speaker",190,-190
60,1,-3,1390,"Toy Car",22.79,-68.37
116,1,-3,1391,"Cufflinks",90,-270
119,1,-1,1392,"Watch",118.5,-118.5
104,1,-1,1393,"Bicycle",183.5,-183.5
194,1,-5,1394,"Baby Monitor",10.5,-52.5
152,1,-2,1395,"Jump Starter",44.79,-89.58
87,1,-1,1396,"Nail Polish",5,-5
7,1,-1,1397,"Scarf",52.5,-52.5
30,1,-1,1398,"Coffee Table",225.5,-225.5
198,1,-1,1399,"Paintbrush",76.79,-76.79
139,1,-1,1400,"Slippers",149,-149
23,1,-4,1401,"Speaker",456.99,-1827.96
116,1,-2,1402,"Cufflinks",90,-180
36,1,-1,1403,"Chair",26.5,-26.5
168,1,-1,1404,"Apple",16.5,-16.5
30,1,-2,1405,"Coffee Table",225.5,-451
39,1,-1,1406,"Dresser",235,-235
171,1,-1,1407,"Dog Food",30,-30
4,1,-4,1408,"Jacket",82.99,-331.96
153,1,-1,1409,"Jump Starter",26.79,-26.79
156,1,-3,1410,"Banana",20.79,-62.37
101,1,-2,1411,"Soccer Ball",194.79,-389.58
191,1,-3,1412,"Baby Clothes",9,-27
84,1,-1,1413,"Cookbook",21.99,-21.99
124,1,-1,1414,"Pendant",94.79,-94.79
108,1,-3,1415,"Tennis Racket",184.79,-554.37
36,1,-1,1416,"Chair",26.5,-26.5
49,1,-3,1417,"Dishwasher",89.79,-269.37
88,1,-2,1418,"Shaving Kit",39.99,-79.98
9,1,-1,1419,"Shoes",26.5,-26.5
186,1,-1,1420,"Baby Lotion",9.99,-9.99
82,1,-1,1421,"Novel",6.5,-6.5
31,1,-1,1422,"Dresser",208.5,-208.5
186,1,-2,1423,"Baby Lotion",9.99,-19.98
139,1,-1,1424,"Slippers",149,-149
172,1,-2,1425,"Cat Litter",22,-44
74,1,-3,1426,"Biography",24.5,-73.5
96,1,-1,1427,"Shaving Kit",10.99,-10.99
60,1,-2,1428,"Toy Car",22.79,-45.58
145,1,-3,1429,"Engine Oil",22.79,-68.37
14,1,-2,1430,"Dress",79,-158
171,1,-1,1431,"Dog Food",30,-30
140,1,-1,1432,"Heels",129,-129
143,1,-1,1433,"Car Seat",29.99,-29.99
131,1,-1,1434,"Slippers",138,-138
116,1,-2,1435,"Cufflinks",90,-180
53,1,-1,1436,"Vacuum Cleaner",117.79,-117.79
62,1,-1,1437,"Building Blocks",38.99,-38.99
185,1,-1,1438,"Baby Clothes",7.5,-7.5
112,1,-1,1439,"Football",156,-156
182,1,-1,1440,"Leash",35,-35
137,1,-1,1441,"Dress Shoes",56,-56
183,1,-1,1442,"Pacifier",5.99,-5.99
104,1,-1,1443,"Bicycle",183.5,-183.5
41,1,-1,1444,"Dresser",106.79,-106.79
158,1,-2,1445,"Chicken",4,-8
20,1,-1,1446,"TV",358.99,-358.99
100,1,-3,1447,"Soccer Ball",102,-306
95,1,-2,1448,"Conditioner",34.99,-69.98
124,1,-2,1449,"Pendant",94.79,-189.58
76,1,-1,1450,"Novel",29.5,-29.5
145,1,-1,1451,"Engine Oil",22.79,-22.79
34,1,-1,1452,"Desk",219.5,-219.5
127,1,-3,1453,"Sandals",133,-399
198,1,-4,1454,"Paintbrush",76.79,-307.16
33,1,-1,1455,"Armchair",208.5,-208.5
27,1,-2,1456,"TV",96.79,-193.58
96,1,-2,1457,"Shaving Kit",10.99,-21.98
86,1,-1,1458,"Perfume",34,-34
5,1,-2,1459,"Scarf",83.5,-167
137,1,-1,1460,"Dress Shoes",56,-56
51,1,-1,1461,"Vacuum Cleaner",29.79,-29.79
173,1,-2,1462,"Pet Food Bowl",17.79,-35.58
83,1,-1,1463,"Children's Book",22.99,-22.99
125,1,-1,1464,"Cufflinks",16.5,-16.5
170,1,-3,1465,"Cat Litter",21.99,-65.97
37,1,-2,1466,"Bookshelf",143.5,-287
66,1,-6,1467,"Building Blocks",32.79,-196.74
174,1,-1,1468,"Cat Litter",22.79,-22.79
96,1,-3,1469,"Shaving Kit",10.99,-32.97
6,1,-1,1470,"Sweater",98.5,-98.5
104,1,-1,1471,"Bicycle",183.5,-183.5
87,1,-1,1472,"Nail Polish",5,-5
129,1,-6,1473,"Loafers",24.99,-149.94
187,1,-1,1474,"Baby Clothes",5.5,-5.5
104,1,-1,1475,"Bicycle",183.5,-183.5
192,1,-2,1476,"Baby Bottle",7,-14
48,1,-1,1477,"Bowl",133.5,-133.5
164,1,-1,1478,"Bread",18.99,-18.99
138,1,-1,1479,"Slippers",85.5,-85.5
123,1,-2,1480,"Earrings",41.99,-83.98
128,1,-1,1481,"Boots",56.99,-56.99
78,1,-1,1482,"Novel",25.5,-25.5
26,1,-1,1483,"Mouse",381,-381
99,1,-1,1484,"Bicycle",145.79,-145.79
42,1,-3,1485,"Sofa",59.99,-179.97
199,1,-1,1486,"Extension Cord",15,-15
105,1,-1,1487,"Tennis Racket",68.79,-68.79
181,1,-5,1488,"Pet Toys",49,-245
108,1,-1,1489,"Tennis Racket",184.79,-184.79
20,1,-2,1490,"TV",358.99,-717.98
54,1,-1,1491,"Dishwasher",56.99,-56.99
126,1,-1,1492,"Ankle Bracelet",18.79,-18.79
141,1,-1,1493,"Car Battery",80,-80
64,1,-1,1494,"Puzzle",41,-41
111,1,-1,1495,"Sleeping Bag",46.79,-46.79
197,1,-1,1496,"Drill",53,-53
160,1,-1,1497,"Banana",17,-17
141,1,-2,1498,"Car Battery",80,-160
63,1,-2,1499,"Puzzle",10.5,-21
45,1,-1,1500,"Air Fryer",120.99,-120.99
143,1,-1,1501,"Car Seat",29.99,-29.99
146,1,-1,1502,"Car Wax",63.5,-63.5
86,1,-1,1503,"Perfume",34,-34
54,1,-2,1504,"Dishwasher",56.99,-113.98
60,1,-1,1505,"Toy Car",22.79,-22.79
190,1,-1,1506,"Pacifier",8.79,-8.79
166,1,-1,1507,"Banana",15.5,-15.5
56,1,-1,1508,"Vacuum Cleaner",137.5,-137.5
148,1,-2,1509,"Car Battery",86,-172
112,1,-1,1510,"Football",156,-156
115,1,-1,1511,"Ankle Bracelet",136.79,-136.79
91,1,-1,1512,"Perfume",27.79,-27.79
124,1,-1,1513,"Pendant",94.79,-94.79
75,1,-1,1514,"Cookbook",12,-12
190,1,-2,1515,"Pacifier",8.79,-17.58
149,1,-1,1516,"Headlights",88,-88
24,1,-2,1517,"Smartphone",85,-170
96,1,-1,1518,"Shaving Kit",10.99,-10.99
154,1,-1,1519,"Car Seat",76.5,-76.5
83,1,-1,1520,"Children's Book",22.99,-22.99
8,1,-2,1521,"Shorts",11.99,-23.98
141,1,-4,1522,"Car Battery",80,-320
41,1,-2,1523,"Dresser",106.79,-213.58
125,1,-2,1524,"Cufflinks",16.5,-33
8,1,-1,1525,"Shorts",11.99,-11.99
51,1,-1,1526,"Vacuum Cleaner",29.79,-29.79
27,1,-1,1527,"TV",96.79,-96.79
1,1,-3,1528,"Skirt",47.79,-143.37
172,1,-1,1529,"Cat Litter",22,-22
112,1,-1,1530,"Football",156,-156
126,1,-1,1531,"Ankle Bracelet",18.79,-18.79
12,1,-1,1532,"Dress",57.99,-57.99
14,1,-1,1533,"Dress",79,-79
83,1,-1,1534,"Children's Book",22.99,-22.99
31,1,-2,1535,"Dresser",208.5,-417
33,1,-1,1536,"Armchair",208.5,-208.5
92,1,-1,1537,"Moisturizer",47.79,-47.79
121,1,-2,1538,"Charm Bracelet",83.99,-167.98
173,1,-1,1539,"Pet Food Bowl",17.79,-17.79
81,1,-1,1540,"Poetry Book",25,-25
164,1,-1,1541,"Bread",18.99,-18.99
95,1,-1,1542,"Conditioner",34.99,-34.99
123,1,-1,1543,"Earrings",41.99,-41.99
148,1,-1,1544,"Car Battery",86,-86
33,1,-1,1545,"Armchair",208.5,-208.5
191,1,-1,1546,"Baby Clothes",9,-9
127,1,-2,1547,"Sandals",133,-266
120,1,-1,1548,"Charm Bracelet",48.79,-48.79
127,1,-2,1549,"Sandals",133,-266
52,1,-2,1550,"Microwave",45,-90
111,1,-1,1551,"Sleeping Bag",46.79,-46.79
71,1,-1,1552,"Biography",16.5,-16.5
89,1,-1,1553,"Perfume",19.5,-19.5
197,1,-1,1554,"Drill",53,-53
78,1,-1,1555,"Novel",25.5,-25.5
181,1,-3,1556,"Pet Toys",49,-147
50,1,-1,1557,"Microwave",50.99,-50.99
117,1,-1,1558,"Ring",99,-99
58,1,-1,1559,"Action Figure",47,-47
106,1,-1,1560,"Tennis Racket",142.5,-142.5
96,1,-1,1561,"Shaving Kit",10.99,-10.99
7,1,-1,1562,"Scarf",52.5,-52.5
146,1,-1,1563,"Car Wax",63.5,-63.5
88,1,-1,1564,"Shaving Kit",39.99,-39.99
93,1,-1,1565,"Hair Gel",17.99,-17.99
48,1,-1,1566,"Bowl",133.5,-133.5
124,1,-1,1567,"Pendant",94.79,-94.79
196,1,-2,1568,"Pacifier",10.79,-21.58
12,1,-3,1569,"Dress",57.99,-173.97
28,1,-2,1570,"Laptop",181.5,-363
79,1,-2,1571,"Magazine",16.99,-33.98
4,1,-3,1572,"Jacket",82.99,-248.97
114,1,-2,1573,"Watch",150.99,-301.98
177,1,-5,1574,"Pet Toys",48,-240
189,1,-1,1575,"Diapers",6.79,-6.79
101,1,-1,1576,"Soccer Ball",194.79,-194.79
72,1,-1,1577,"Sci-Fi Book",27.79,-27.79
116,1,-3,1578,"Cufflinks",90,-270
49,1,-1,1579,"Dishwasher",89.79,-89.79
127,1,-2,1580,"Sandals",133,-266
168,1,-1,1581,"Apple",16.5,-16.5
73,1,-1,1582,"Magazine",20.79,-20.79
112,1,-1,1583,"Football",156,-156
49,1,-3,1584,"Dishwasher",89.79,-269.37
130,1,-2,1585,"Sneakers",79,-158
81,1,-1,1586,"Poetry Book",25,-25
151,1,-3,1587,"Jump Starter",28.99,-86.97
63,1,-1,1588,"Puzzle",10.5,-10.5
126,1,-2,1589,"Ankle Bracelet",18.79,-37.58
109,1,-1,1590,"Camping Tent",158.79,-158.79
175,1,-1,1591,"Dog Food",27.99,-27.99
30,1,-4,1592,"Coffee Table",225.5,-902
111,1,-1,1593,"Sleeping Bag",46.79,-46.79
172,1,-1,1594,"Cat Litter",22,-22
178,1,-1,1595,"Collar",9.99,-9.99
77,1,-1,1596,"Novel",17,-17
137,1,-5,1597,"Dress Shoes",56,-280
24,1,-2,1598,"Smartphone",85,-170
187,1,-2,1599,"Baby Clothes",5.5,-11
165,1,-2,1600,"Butter",8.99,-17.98
24,1,-2,1601,"Smartphone",85,-170
102,1,-1,1602,"Camping Tent",146.5,-146.5
69,1,-1,1603,"Doll",42.79,-42.79
151,1,-1,1604,"Jump Starter",28.99,-28.99
192,1,-1,1605,"Baby Bottle",7,-7
41,1,-1,1606,"Dresser",106.79,-106.79
195,1,-1,1607,"Baby Stroller",6,-6
120,1,-1,1608,"Charm Bracelet",48.79,-48.79
129,1,-3,1609,"Loafers",24.99,-74.97
82,1,-2,1610,"Novel",6.5,-13
154,1,-1,1611,"Car Seat",76.5,-76.5
144,1,-4,1612,"Tire",99.5,-398
133,1,-2,1613,"Sandals",107,-214
70,1,-1,1614,"Building Blocks",39.99,-39.99
100,1,-4,1615,"Soccer Ball",102,-408
54,1,-1,1616,"Dishwasher",56.99,-56.99
71,1,-2,1617,"Biography",16.5,-33
122,1,-1,1618,"Ring",27,-27
137,1,-1,1619,"Dress Shoes",56,-56
11,1,-2,1620,"Jeans",98,-196
99,1,-1,1621,"Bicycle",145.79,-145.79
139,1,-3,1622,"Slippers",149,-447
109,1,-1,1623,"Camping Tent",158.79,-158.79
183,1,-2,1624,"Pacifier",5.99,-11.98
70,1,-1,1625,"Building Blocks",39.99,-39.99
165,1,-2,1626,"Butter",8.99,-17.98
80,1,-3,1627,"Poetry Book",15.79,-47.37
137,1,-1,1628,"Dress Shoes",56,-56
97,1,-1,1629,"Toothpaste",6,-6
16,1,-1,1630,"Camera",244.99,-244.99
25,1,-1,1631,"TV",128.79,-128.79
135,1,-4,1632,"Sneakers",48.5,-194
142,1,-1,1633,"Engine Oil",22,-22
116,1,-2,1634,"Cufflinks",90,-180
23,1,-3,1635,"Speaker",456.99,-1370.97
90,1,-1,1636,"Lip Balm",16.99,-16.99
